index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
5245,2,2,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
387,2,3,0,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,0,0
5465,2,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
3547,2,3,5,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,4,6
1337,2,0,7,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,1,5,6
4850,2,2,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,6
6282,2,2,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
4547,3,0,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,0
5290,3,3,1,0,4,2,0,0,3,1,0,3,3,7,7,0,2,1,5,3,3,0
4795,3,0,3,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,0
3205,2,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0
6343,3,2,0,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
1608,2,0,0,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6
830,5,0,3,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,4
7246,0,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,5,1,1
5046,3,2,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,3
7163,2,3,0,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
8103,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,5,1,1
3418,2,3,3,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,3,6
6540,2,3,7,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
1734,3,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,0
5509,3,3,8,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,4,0
5505,2,3,3,0,4,2,0,0,3,1,0,3,3,7,7,0,2,1,5,3,4,0
8097,4,2,0,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
8034,4,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,2,1,1
1006,2,3,8,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,1,0,0
5273,4,0,0,1,6,2,1,1,10,0,0,3,3,7,0,0,2,1,1,7,4,1
400,0,2,8,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,0
6102,3,2,7,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
1253,3,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,0
6573,2,3,7,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
21,2,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,0
1305,3,3,3,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,1,3,0
6910,2,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,5,1,1
6536,3,2,7,1,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
6394,3,3,7,1,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
237,0,2,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0
3107,3,2,7,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6
3665,3,0,7,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,1,4,6
671,3,0,0,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,4
7879,4,3,0,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
6037,3,2,0,1,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
845,2,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,3,0
4790,3,0,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,3
7385,0,3,8,1,6,2,1,0,10,0,6,2,3,7,7,0,2,2,5,7,2,0
1353,3,3,0,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0
5229,2,2,0,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7841,4,3,0,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
3451,2,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,0
869,2,3,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,0
3686,2,0,3,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,4,0
604,0,2,8,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,3,2
4930,2,0,0,1,6,2,1,1,10,0,0,3,0,7,0,0,2,1,1,7,4,1
4998,2,2,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,6
4723,2,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,0
3868,2,0,8,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,0,4,6
902,2,3,0,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,0,3,0
2904,2,2,3,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,5,6
1747,3,0,0,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,5,4
7339,3,3,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
3310,3,2,7,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,4,6
6844,3,3,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
2051,2,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,2
4047,3,2,0,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,4,6
3928,3,2,7,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,1,4,6
2757,2,2,0,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,1,4,6
8084,0,0,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,3,0
4417,3,2,0,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,0,4,6
7288,4,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
696,0,3,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,2
1179,3,2,0,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,0,3,3
6874,2,3,7,1,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
4720,3,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,0
7834,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,1,1,1
2173,2,2,3,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,4,6
5107,3,1,8,0,6,2,1,1,10,0,0,3,3,7,7,0,2,1,5,7,1,1
5576,2,2,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
1090,5,0,0,1,6,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,5,4
848,0,3,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2
1769,2,2,9,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,5,0
3808,3,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0
4876,3,0,7,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,4,6
3745,3,0,7,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,0,4,6
605,0,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,0
174,3,2,9,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,3,0
5298,3,3,8,0,4,2,0,0,7,1,0,3,3,7,7,0,2,1,5,3,3,0
2269,2,0,3,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,4,6
2463,2,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,4,6
100,2,0,0,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,0,3,0
1243,3,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,3,4
741,0,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
334,2,2,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,0
2908,2,0,3,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6
7282,4,3,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
6978,2,3,0,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
5801,2,2,0,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
2881,2,3,8,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
3292,2,0,5,1,2,2,1,1,1,0,0,3,3,7,7,0,2,1,5,0,3,6
3463,2,0,8,1,2,2,1,1,1,0,0,3,3,7,7,0,2,1,5,0,3,6
4690,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,0
2987,2,0,7,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,0,4,6
5429,2,3,3,0,4,2,0,0,10,1,0,0,3,7,7,0,2,1,5,3,3,4
6310,3,3,0,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7997,4,3,0,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
5647,2,3,8,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,3,0
5534,3,2,0,0,6,2,0,0,9,0,6,3,3,7,6,0,2,2,1,7,1,5
5638,4,3,7,0,6,2,0,0,9,0,6,3,3,7,6,0,2,2,1,7,1,5
4702,2,0,8,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,0,3,6
4423,3,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,3
6029,3,3,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
4043,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,3
7802,2,3,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
4736,2,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,3
6248,2,3,0,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
6138,2,3,7,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
6959,4,3,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
1468,3,0,3,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,0,0,0
1838,2,2,0,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,5,6
7142,3,3,0,1,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
3123,2,2,7,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,4,6
3674,3,0,3,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,4,6
6863,3,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
460,2,3,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,2
5142,2,2,7,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
5494,3,2,8,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,2
1562,2,0,0,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,0,0,0
1975,3,2,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,0
3290,3,2,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,5,6
6729,3,2,0,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
4515,3,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,6
738,2,3,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0
5975,2,3,1,0,4,2,0,0,10,1,0,3,3,7,7,0,2,1,5,3,4,4
5485,3,2,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,3
1438,3,0,8,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,0,0,0
7373,0,3,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,3,0
497,3,2,0,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,3,0
2750,2,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,5,6
3945,3,2,3,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6
375,0,3,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,0
5071,2,3,7,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
1209,2,0,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,1,3,0
5037,3,0,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,0
404,2,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,2
3778,3,2,0,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,1,4,6
2467,2,2,7,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,4,6
5521,2,2,0,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
93,2,2,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,2,2
3513,3,0,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,6
3204,3,0,3,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,5,6
5865,3,2,1,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
2221,3,0,3,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,0,4,6
6834,3,2,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
1849,2,0,0,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,4,6
827,3,0,8,0,0,2,1,1,10,1,0,3,3,7,7,0,2,1,5,6,4,6
4524,3,2,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,3
5985,2,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
6598,3,3,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
3187,2,0,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,6
7838,0,0,3,1,6,2,1,0,4,0,6,2,2,7,7,0,2,2,5,7,2,0
6862,3,2,0,1,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
4378,3,0,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,0
6995,3,2,7,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7264,4,2,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
343,3,0,9,0,0,2,1,1,7,1,0,3,3,7,7,0,2,1,5,1,4,6
2683,2,0,5,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,4,6
2786,2,0,0,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,5,6
2547,2,0,3,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,1,5,6
3146,3,2,3,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,4,6
5209,2,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,3,4
5670,2,3,1,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,4,0
691,0,2,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,0
0,2,3,0,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,3,4
1582,2,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
1707,3,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,4
5512,2,3,3,0,4,2,0,0,10,1,0,3,3,7,7,0,2,1,5,3,3,0
2021,2,2,3,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,5,6
3221,3,2,3,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,5,6
3591,2,2,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,5,6
2003,2,0,0,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,5,6
6089,3,3,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
7070,4,3,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
1131,2,0,3,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,0,0,0
7769,0,0,8,1,6,2,1,0,7,0,6,3,3,7,7,0,2,2,5,7,3,0
3717,2,0,0,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,0,4,6
2304,2,2,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,4,6
5343,3,2,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,3
7670,4,2,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
2375,3,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,4,4
6246,2,3,0,1,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
3395,2,0,5,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,0,4,6
2261,2,0,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,5,6
1731,2,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,4
1159,3,3,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,3,0
6996,4,2,7,1,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
4342,3,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,3
2120,2,0,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6
7709,4,2,7,1,5,0,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
2685,2,0,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6
1671,2,2,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,2,2
5025,3,2,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,6
7782,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,5,4,1
5557,3,2,5,0,6,2,0,0,9,0,6,3,3,7,6,0,2,2,1,7,1,5
3273,3,0,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,1,5,6
1971,3,0,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,3,0
4461,2,2,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
2296,2,2,3,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,4,6
736,2,0,8,0,0,2,1,1,10,1,0,3,3,7,7,0,2,1,5,1,4,6
4122,3,0,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,6
6980,4,3,0,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7452,4,2,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
5537,2,2,1,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
6588,3,3,7,1,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
4776,3,0,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,3
7617,0,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,5,4,1
5346,2,2,0,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
4099,2,2,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,6
6278,2,3,7,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
837,2,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,3,4
6499,3,3,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
292,2,3,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
698,2,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,4
5144,2,3,7,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5
4903,2,2,7,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
7296,4,2,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
6513,2,3,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
3969,2,3,8,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,0,4,6
7642,4,0,3,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,2,0
7880,4,3,0,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
8025,2,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,8,1,1
5763,3,3,8,0,4,2,0,0,3,1,0,3,3,7,7,0,2,1,5,3,4,4
1963,3,0,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,1,3,0
5345,2,0,0,1,6,2,1,1,10,0,0,0,3,7,0,0,2,1,1,7,4,1
2274,3,0,3,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,4,6
3441,2,0,5,1,2,2,0,1,1,0,0,3,3,7,7,0,2,1,5,1,3,6
5394,0,2,9,1,6,2,0,1,10,0,6,2,1,7,8,0,2,1,1,7,4,6
1868,2,3,0,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,0,0,0
2387,2,0,0,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,0,0,0
5539,3,3,8,0,4,2,0,0,10,1,0,3,0,7,7,0,2,1,5,3,4,0
2671,3,0,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,5,6
4699,2,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,3,0
3516,3,2,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,0,4,6
5385,3,3,5,0,6,2,0,0,9,0,6,3,3,7,6,0,2,2,1,7,1,5
2502,2,0,0,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,0,4,6
3988,3,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,0
3999,3,0,9,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,6
63,0,2,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,2
5675,3,2,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,3
5979,3,2,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,6
5086,3,0,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,0
1384,3,3,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,0,0
4333,2,2,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,6
650,2,3,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,0
1967,3,3,0,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,3,0
112,2,0,8,0,0,2,1,1,10,1,0,3,3,7,7,0,2,1,5,6,4,6
3024,3,2,7,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,5,6
5444,3,3,3,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,3,0
804,0,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,0
5652,4,3,7,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
577,2,3,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0
5930,2,2,0,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
126,0,3,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,0
3331,2,3,5,1,2,2,1,1,7,0,0,3,3,7,7,0,2,1,5,0,3,6
7152,2,3,7,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
7957,4,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,5,1,1
3793,3,2,7,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,5,6
7682,2,3,8,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,3,0
1400,3,3,0,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
851,3,2,0,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,0,3,0
7713,2,3,7,1,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
6838,2,3,0,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
6281,2,3,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
3057,2,3,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,1,3,6
2665,2,2,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,5,6
4103,3,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,1,5,6
6646,3,2,0,1,3,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
4950,3,3,1,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,4,4
2995,3,0,3,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,0,4,6
2679,3,0,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6
3893,3,2,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,1,4,6
7933,2,0,3,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,3,0
2977,2,0,3,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,5,6
1053,2,2,9,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,3
7579,4,2,0,1,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
4503,2,2,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,0
8071,4,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,8,4,1
2405,2,2,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6
7521,4,3,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
3860,2,2,0,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6
153,5,0,0,1,6,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,4
5662,3,2,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,0
2391,2,0,0,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,0,5,6
2353,3,0,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,5,6
5100,2,0,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,0
2660,2,0,7,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,1,4,6
7659,4,0,8,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,3,0
280,2,2,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,3,0
7823,2,0,8,1,6,2,1,0,7,0,6,2,3,7,7,0,2,2,5,7,3,0
